exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,child,compliance,household,ext_group,FoI_max,FoI_community
0.2,0.9999999999999999,13.999999999999966,0.0,0.1,6.545518813369075,7.566720311000847,12193.0,0,0,0,0,1.0,21450,1,0.06886820864384813,7.01464743009001e-5
2.3000000000000007,2.0000000000000004,17.999999999999986,0.0,0.1,16.20004210831827,5.73367350793974,12536.0,0,0,0,1,1.0,22049,1,3.385194858197533e-11,7.250976200185499e-12
9.99999999999998,13.999999999999966,0.0,0.0,0.1,3.641668677393353,7.969367646132058,12910.0,0,0,0,1,1.0,22720,0,0.0012808919211112486,0.005297939553083809
0.2,5.999999999999995,0.0,9.99999999999998,0.1,8.801133913013459,7.702370429609612,14821.0,1,0,0,0,1.0,26088,2,1.1353447165224102,0.001488359833857142
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,10.265806035230346,8.774644348484863,15117.0,1,0,0,0,1.0,26616,2,1.591121939125235e-5,4.426310890144579e-9
13.499999999999968,13.999999999999966,0.0,0.0,0.1,5.364860166717207,9.508463620578327,15370.0,0,1,0,1,1.0,27055,1,0.0851775803356582,0.4664279114219387
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,9.99241512710319,6.648278454255853,15966.0,1,0,0,0,1.0,28108,2,0.09881086690664338,0.0006282447663291726
11.099999999999977,13.999999999999966,0.0,0.0,0.1,5.722978538470113,6.734826046690544,17222.0,0,1,0,1,1.0,30315,0,17.453409426978173,82.16743724850325
7.899999999999988,13.999999999999966,0.0,0.0,0.1,5.813833946388718,6.525926923660704,17222.0,0,1,0,0,1.0,30315,0,0.5501284610009899,1.97791946307843
0.9999999999999999,4.000000000000002,22.000000000000043,0.0,0.1,8.371252755791817,9.90640690992447,17478.0,0,0,0,0,1.0,30744,1,0.00017355349881663048,3.3920253741137957e-6
9.199999999999983,13.999999999999966,0.0,0.0,0.1,2.9309084764680726,8.69977668580573,17483.0,0,1,0,0,1.0,30774,0,0.27955325387289254,0.9942414539886241
0.7,5.999999999999995,0.0,9.99999999999998,0.1,10.325701695265778,8.032097330529824,17561.0,1,0,0,0,1.0,30908,2,4.265476289072195e-5,5.556746642324942e-7
7.799999999999988,0.9999999999999999,13.999999999999966,0.0,0.1,9.53952458586111,6.038966832923394,17675.0,0,0,0,1,1.0,31111,1,0.008978977878124952,0.0346628468128461
14.299999999999965,13.999999999999966,0.0,0.0,0.1,6.764546466036732,8.979926914434504,18210.0,0,1,0,0,1.0,32055,0,0.3763575887447299,2.212458356671802
12.69999999999997,4.000000000000002,13.999999999999966,0.0,0.1,7.077842295291067,9.399986442469453,18337.0,0,1,0,1,1.0,32270,2,0.001151504104630966,0.006518818664956559
3.2000000000000015,4.000000000000002,13.999999999999966,0.0,0.1,14.180080859634536,5.075119617407865,18337.0,0,0,0,0,1.0,32270,2,0.17688724022061567,0.09280911432934238
17.799999999999983,2.0000000000000004,13.999999999999966,0.0,0.1,23.841960250781778,8.191676982651625,18491.0,0,1,0,1,1.0,32546,1,1.4796530256331972,15.179485065004744
11.299999999999976,13.999999999999966,0.0,0.0,0.1,4.904867147570935,9.111985249814865,18510.0,0,0,0,1,1.0,32579,0,1.957671163281311,9.49165019017164
11.499999999999975,13.999999999999966,0.0,0.0,0.1,3.654920384363514,8.595969798510353,18510.0,0,1,0,0,1.0,32579,0,0.042814452643159265,0.19291082466235607
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,7.806468973511581,6.578130883598334,18730.0,1,0,0,0,1.0,32973,2,3.4271570208462196,0.016084542694286073
0.1,2.0000000000000004,13.999999999999966,0.0,0.1,6.329534817422265,9.293198950945035,20102.0,0,0,0,0,1.0,35387,2,0.005478692170772157,1.7994456818841346e-6
0.1,13.999999999999966,0.0,0.0,0.1,6.725477146130593,8.697509867531132,20370.0,1,0,0,1,1.0,35868,0,0.0011004027714056998,4.045039392461291e-7
12.399999999999972,13.999999999999966,0.0,0.0,0.1,5.253917235860142,7.6656926257542555,21917.0,0,1,0,0,1.0,38593,0,5.89306503921008e-14,2.8664699429714037e-13
11.799999999999974,13.999999999999966,0.0,0.0,0.1,5.7627484985019874,8.648381876515126,22043.0,0,1,0,1,1.0,38811,0,7.241811852528751,36.95593199908518
10.499999999999979,13.999999999999966,0.0,0.0,0.1,4.737721651744309,6.848817810307884,22043.0,0,1,0,0,1.0,38811,0,0.5059744583003498,2.1985549857876707
6.5999999999999925,13.999999999999966,0.0,0.0,0.1,4.213433601988156,9.144764403784428,22201.0,0,0,0,1,1.0,39093,2,1.5011607577343973,2.0355729811866174
1.4000000000000001,13.999999999999966,0.0,0.0,0.1,4.883789099068907,7.123511741198346,22201.0,0,0,0,0,1.0,39093,1,0.5841526526803379,0.028527271795546504
10.699999999999978,13.999999999999966,0.0,0.0,0.1,6.811905481054919,7.692765204698585,22201.0,0,1,0,0,1.0,39093,2,0.0010485225411564088,0.005194433866461826
1.7000000000000004,2.0000000000000004,13.999999999999966,0.0,0.1,2.6598116673207137,7.887872849564258,23440.0,0,0,0,0,1.0,41270,2,13.199963304110064,0.9499058332417055
13.899999999999967,13.999999999999966,0.0,0.0,0.1,6.741652947658279,9.246453206215136,24072.0,0,1,0,1,1.0,42386,1,9.818263110009067e-7,5.801048235575552e-6
9.199999999999983,13.999999999999966,0.0,0.0,0.1,3.4631207354217666,6.041427634254307,24072.0,0,1,0,1,1.0,42386,1,1.1452362753119796,4.073420590651326
9.399999999999983,13.999999999999966,0.0,0.0,0.1,2.136290111441084,7.420846419785088,24257.0,0,1,0,1,1.0,42713,0,5.389813069522067,18.95138315353351
1.9000000000000006,5.999999999999995,13.999999999999966,0.0,0.1,12.374547728070647,6.908930982264717,24661.0,0,0,0,0,1.0,43414,1,0.18747430365124068,0.020453114859731718
1.8000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,8.314704641835096,9.789020873104029,24815.0,1,0,0,0,1.0,43697,2,0.004522534065138091,0.0002871461432468062
7.999999999999988,13.999999999999966,0.0,0.0,0.1,7.068306396392514,9.812189739840758,25435.0,0,0,0,1,1.0,44792,0,7.40387358409628e-11,1.4612322958502683e-10
8.399999999999986,4.000000000000002,13.999999999999966,0.0,0.1,12.723140242184726,8.002000802194601,26557.0,0,1,0,0,1.0,46772,1,0.3716773777955723,1.2000520849686993
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,1.861682679291383,7.598126931772873,27503.0,0,0,0,0,1.0,48442,1,0.08011145283556734,0.0010168290151320691
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,6.2307045827268075,7.067072630068854,27832.0,1,0,0,0,1.0,49026,2,0.8133332741221684,0.0006381659112026981
11.499999999999975,13.999999999999966,0.0,0.0,0.1,5.874778564256305,8.911687165577886,28031.0,0,0,0,0,1.0,49373,0,7.75999592822101e-5,0.0003911210625248934
2.500000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.703386056530143,9.28562148139684,28630.0,1,0,0,0,1.0,50434,2,5.493442920952725,0.7420743722614555
6.499999999999993,4.000000000000002,15.99999999999996,0.0,0.1,14.061953981964669,5.8980060938390535,28772.0,0,1,0,0,1.0,50670,1,11.733325483401638,31.65950267779357
2.3000000000000007,2.0000000000000004,0.0,9.99999999999998,0.1,5.841312930453729,9.67083778380096,28882.0,1,0,0,0,1.0,50873,2,0.0011044755473766175,0.00011725902409492199
8.099999999999987,13.999999999999966,0.0,0.0,0.1,3.1897163586642066,5.024641082920226,29014.0,0,0,0,0,1.0,51106,0,0.011186830357950291,0.03431367175434441
0.2,4.000000000000002,15.99999999999996,0.0,0.1,9.507903600796366,7.649157678962411,29538.0,0,0,0,1,1.0,52019,2,20.766926234144453,0.03603428739810637
0.2,4.000000000000002,15.99999999999996,0.0,0.1,8.490510618189106,9.08172610554253,29538.0,0,0,0,0,1.0,52019,1,17.510708519190175,0.016743514645043343
1.8000000000000005,0.9999999999999999,13.999999999999966,0.0,0.1,6.816618654268565,6.833153197860703,30451.0,0,0,0,1,1.0,53643,1,0.028289248092585966,0.00286502982370233
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.546934623889477,9.95566474460828,31277.0,1,0,0,0,1.0,55104,2,0.0002213304154451363,3.4333587344985905e-7
0.8999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.937930415202316,9.75108511784439,31438.0,1,0,0,0,1.0,55392,2,5.098893163430224e-5,9.004464435571515e-7
3.2000000000000015,0.9999999999999999,13.999999999999966,0.0,0.1,7.693365107814545,9.664877643815837,31528.0,0,0,0,0,1.0,55540,1,1.146065143521588,0.2495438553218026
12.199999999999973,13.999999999999966,0.0,0.0,0.1,6.334160146065066,8.404987188160487,31955.0,0,1,0,1,1.0,56297,0,0.00017481556345135964,0.000934405001111374
11.099999999999977,13.999999999999966,0.0,0.0,0.1,5.799386932604021,6.4962000902088315,32330.0,0,1,0,0,1.0,56960,0,5.1497561340772755,23.695406562623802
13.499999999999968,13.999999999999966,0.0,0.0,0.1,7.286170985641263,8.051202591764484,32367.0,0,1,0,0,1.0,57022,0,0.009314899222358957,0.05321340640154586
3.700000000000002,13.999999999999966,0.0,0.0,0.1,9.101391933429301,9.581256113054623,32520.0,1,0,0,1,1.0,57291,0,0.08988257289679782,0.02771471418596422
9.499999999999982,13.999999999999966,0.0,0.0,0.1,5.437137646956766,7.912639526662225,32520.0,0,0,0,0,1.0,57291,0,2.977662117474397e-5,0.00012438005472583627
4.999999999999998,13.999999999999966,0.0,0.0,0.1,11.007511797850794,8.02425674164294,33929.0,1,0,0,1,1.0,59774,0,1.7849497296746088e-8,1.4626304688058138e-8
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,3.9773703984297115,9.61647035247006,35165.0,0,0,0,0,1.0,61948,1,0.5076817844344459,0.08612334431827476
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,7.614990882884826,6.784337901143091,36010.0,1,0,0,0,1.0,63440,2,1.6820321667802642e-5,1.5221053173742582e-8
3.0000000000000013,13.999999999999966,0.0,0.0,0.1,12.852833178493599,6.012100066543047,36745.0,1,0,0,1,1.0,64736,0,0.001820357333584554,0.000658793539638318
2.2000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,4.688036211176836,9.949205244810315,36886.0,1,0,0,0,1.0,64986,2,1.1915887558518083,0.11975446463821603
1.4000000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,5.278976645546515,9.847094987018963,37600.0,1,0,0,0,1.0,66246,2,0.001698636926878315,5.9982998134097804e-5
11.799999999999974,13.999999999999966,0.0,0.0,0.1,7.1815309410226575,7.455860220051615,37797.0,0,1,0,0,1.0,66590,0,6.29543100499786e-5,0.0003332147288025653
1.6000000000000003,2.0000000000000004,13.999999999999966,0.0,0.1,7.8481459133661335,9.561189245649047,37860.0,0,0,0,1,1.0,66700,2,0.010477993780132023,0.000516083362090572
6.999999999999991,13.999999999999966,0.0,0.0,0.1,16.26223904140602,6.941435326212531,38323.0,1,1,0,0,1.0,67518,0,0.0014327963849710295,0.003668505711224531
7.799999999999988,13.999999999999966,0.0,0.0,0.1,5.952173840815316,9.386645550803276,38501.0,0,0,0,1,1.0,67831,0,5.630897743117285e-5,0.00011098606224553076
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,1.948614326841661,7.328555554322676,38528.0,0,0,0,0,1.0,67875,1,0.002391543831763925,0.000307116729083223
2.600000000000001,4.000000000000002,15.99999999999996,0.0,0.1,5.784868016007374,9.444326594816427,38768.0,0,0,0,0,1.0,68289,1,2.081617940351843e-8,2.8979793261666077e-9
0.7999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,7.2341658507962014,9.831969689857026,38907.0,1,0,0,0,1.0,68539,2,0.6888579146700815,0.007314605389826784
3.3000000000000016,13.999999999999966,0.0,0.0,0.1,3.608143031406558,8.000011598907275,39013.0,0,0,0,1,1.0,68728,0,0.0007376982381120564,0.00022436986816514912
11.799999999999974,13.999999999999966,0.0,0.0,0.1,4.934276877823857,8.501246389207015,39016.0,0,0,0,1,1.0,68735,0,12.672573398090892,62.408653321855795
4.300000000000001,3.0000000000000013,15.99999999999996,0.0,0.1,14.388266603522634,7.335969159444101,39278.0,0,0,0,1,1.0,69188,1,7.339033630649916,4.519419702878765
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,9.29545368776922,9.840230778794965,40531.0,1,0,0,0,1.0,71407,2,9.07638380071762,1.5244564869766597
8.399999999999986,3.0000000000000013,13.999999999999966,0.0,0.1,8.421156851770967,9.413604460081242,40613.0,0,0,0,0,1.0,71547,2,7.056876572417523e-9,1.7081889524612994e-8
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,12.831172866747362,6.872553653595935,41333.0,1,0,0,0,1.0,72818,2,0.2877749109740051,0.0003396985219574608
2.0000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,5.474059418677785,9.753901920273828,42416.0,1,0,0,0,1.0,74725,2,0.011285844408928117,0.0009578885411611918
14.099999999999966,13.999999999999966,0.0,0.0,0.1,6.63960937109869,9.562709621001492,43075.0,0,1,0,1,1.0,75881,0,2.0451735795400874e-11,1.2187876807838109e-10
13.199999999999969,13.999999999999966,0.0,0.0,0.1,5.8675193473486225,8.060855001315232,43129.0,0,1,0,1,1.0,75976,0,1.6115157082057228e-17,8.433375082635417e-17
7.699999999999989,13.999999999999966,0.0,0.0,0.1,5.615595753567005,6.875912249306859,43129.0,0,1,0,1,1.0,75976,0,0.8084989138978298,2.6821633798092943
12.599999999999971,13.999999999999966,0.0,0.0,0.1,6.984461201955599,6.803996704100943,43868.0,0,1,0,1,1.0,77276,2,0.17204979355720024,0.8982793664086668
9.99999999999998,13.999999999999966,0.0,0.0,0.1,6.0072157742728685,7.758435853209814,43868.0,0,1,0,0,1.0,77276,1,0.0943841875690428,0.4310974458326715
5.4999999999999964,13.999999999999966,0.0,0.0,0.1,2.2473562173233645,5.513150785600108,43868.0,0,0,0,0,1.0,77276,2,10.702951770366365,21.026918631799962
5.4999999999999964,0.9999999999999999,13.999999999999966,0.0,0.1,13.282530168901449,6.90504931021349,44665.0,0,0,0,1,1.0,78683,1,1.0208018980672662e-21,1.339769036877129e-21
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,6.880576783584711,9.354059848843379,44946.0,1,0,0,0,1.0,79181,2,0.001693632636256753,1.9761770086045746e-5
2.1000000000000005,2.0000000000000004,13.999999999999966,0.0,0.1,7.805001476496071,9.30058428206788,45070.0,0,0,0,1,1.0,79392,1,0.00011611582014925897,1.0935012648941528e-5
0.7,2.0000000000000004,13.999999999999966,0.0,0.1,10.319551612119989,5.459790022320452,47199.0,0,0,0,0,1.0,83140,1,7.473074282690568e-5,1.5785817206247272e-6
13.399999999999968,13.999999999999966,0.0,0.0,0.1,7.703367615668062,9.987810908107207,47381.0,0,1,0,0,1.0,83464,2,5.068718842677328e-6,3.085298232882039e-5
11.299999999999976,13.999999999999966,0.0,0.0,0.1,6.485255078012215,8.616836300659127,47797.0,0,1,0,1,1.0,84196,1,0.2311164399511524,1.160053116509228
8.399999999999986,13.999999999999966,0.0,0.0,0.1,2.3462139332437637,6.200512312875986,48112.0,0,1,0,0,1.0,84748,0,0.020156026624322136,0.063897067383827
15.199999999999962,0.9999999999999999,13.999999999999966,0.0,0.1,14.992853937538714,6.848803872431434,48211.0,0,1,0,0,1.0,84920,2,4.164630177639181,32.56343323005897
0.7999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,9.92458985264618,7.375463409289143,49201.0,1,0,0,0,1.0,86662,2,0.6363903702086318,0.010253575216439036
1.6000000000000003,13.999999999999966,0.0,0.0,0.1,5.557930719265652,5.408593699177943,51078.0,0,0,0,1,1.0,89969,0,0.00015083492513704867,1.5314458897289457e-5
2.1000000000000005,2.0000000000000004,17.999999999999986,0.0,0.1,3.7807471327380533,9.407367728366104,51289.0,0,0,0,1,1.0,90329,1,0.6167479528587038,0.05770035233454059
0.4,0.9999999999999999,13.999999999999966,0.0,0.1,4.061412631112728,7.14191052864133,51419.0,0,0,0,0,1.0,90565,1,1.4906277774129437,0.005383030278188568
1.6000000000000003,2.0000000000000004,15.99999999999996,0.0,0.1,9.318561935723489,9.343754094031851,51615.0,0,0,0,0,1.0,90906,2,0.05685732220167133,0.003186117723597865
0.6,0.9999999999999999,16.99999999999997,0.0,0.1,8.92051381761794,9.548025645319237,51867.0,0,0,0,0,1.0,91351,2,2.111112836157033e-7,1.7977497160428512e-9
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,5.465437683162256,7.626654830222747,54294.0,1,0,0,0,1.0,95637,2,0.7043181345812415,0.009649485266475457
3.800000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,8.507022414203671,9.49748277597699,54407.0,0,0,0,1,1.0,95831,1,9.584253507451913e-7,3.206527001045655e-7
8.499999999999986,13.999999999999966,0.0,0.0,0.1,3.2215520519530094,8.132501550723825,55185.0,0,1,0,1,1.0,97200,1,0.002652039268084186,0.008682710524336425
6.199999999999994,13.999999999999966,0.0,0.0,0.1,2.9903798434776525,7.95247451735174,55185.0,0,0,0,1,1.0,97200,2,0.004762577934978259,0.006630337485200801
1.6000000000000003,2.0000000000000004,13.999999999999966,0.0,0.1,4.913127639987076,5.605341571627722,55537.0,0,0,0,0,1.0,97814,1,1.6132337667710775e-8,1.56171540512616e-9
8.799999999999985,13.999999999999966,0.0,0.0,0.1,6.764757353315262,7.721064798592066,56332.0,0,1,0,0,1.0,99222,0,0.0011894646241633084,0.004516646436874529
0.5,2.0000000000000004,13.999999999999966,0.0,0.1,7.27332246933964,7.27036744829297,56398.0,0,0,0,0,1.0,99332,1,6.217684289630949,0.03928361805638625
1.3,2.0000000000000004,0.0,9.99999999999998,0.1,7.310263555874099,8.550105687502487,56462.0,1,0,0,0,1.0,99447,2,1.3857520507705956,0.05718460059757692
7.29999999999999,13.999999999999966,0.0,0.0,0.1,3.5722794491263383,5.820135186455388,56961.0,0,1,0,1,1.0,100327,0,0.0005212318549787073,0.001661418193746474
7.799999999999988,2.0000000000000004,13.999999999999966,0.0,0.1,13.456190649519444,9.080131339824156,57547.0,0,0,0,1,1.0,101355,1,0.5885570455668905,1.2252722692145834
2.0000000000000004,2.0000000000000004,15.99999999999996,0.0,0.1,7.966973811395032,5.522720681667393,57828.0,0,0,0,0,1.0,101845,2,0.5664032182240061,0.0924415497827757
8.799999999999985,13.999999999999966,0.0,0.0,0.1,2.9228168992148955,7.539284441236217,58458.0,0,1,0,0,1.0,102968,0,1.9132097361386302,6.959375117595772
11.599999999999975,13.999999999999966,0.0,0.0,0.1,4.0082078417197184,8.338795914431163,58458.0,0,0,0,0,1.0,102968,0,0.0017628156269353483,0.008130261780522523
2.0000000000000004,13.999999999999966,0.0,0.0,0.1,9.376120471324391,7.249716418324617,59819.0,1,0,0,0,1.0,105369,0,0.0005442748309643123,6.522442658016199e-5
1.5000000000000002,4.000000000000002,15.99999999999996,0.0,0.1,4.047344651015054,9.925973129931112,59927.0,0,0,0,0,1.0,105546,1,0.00010156726632515454,4.570396427226916e-6
5.299999999999997,2.0000000000000004,0.0,9.99999999999998,0.1,11.767756978371796,9.817565648106374,60355.0,1,0,0,0,1.0,106316,2,1.130825108606891,0.7926603742510231
6.8999999999999915,13.999999999999966,0.0,0.0,0.1,11.84920993591997,9.646753994903968,60764.0,1,0,0,1,1.0,107034,0,0.0007205604322521832,0.0009694723741275716
0.5,2.0000000000000004,15.99999999999996,0.0,0.1,10.578038152505384,7.735406681354747,61677.0,0,0,0,1,1.0,108635,2,9.93735326332533,0.051076950464420165
5.1999999999999975,13.999999999999966,0.0,0.0,0.1,7.0336803201020865,8.352853014973451,61939.0,0,0,0,0,1.0,109104,1,0.2905601132262303,0.25026594646905664
1.8000000000000005,0.9999999999999999,14.999999999999963,0.0,0.1,3.7001392990145106,8.031323181600985,64097.0,0,0,0,1,1.0,112903,1,0.1312695536488603,0.01096583449805447
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,7.687158238210184,8.613329872395585,64292.0,1,0,0,0,1.0,113258,2,9.185196665494182,0.003970131227644161
9.599999999999982,13.999999999999966,0.0,0.0,0.1,4.131583657647027,7.320017123402938,64512.0,0,1,0,0,1.0,113640,1,0.4457391575773481,1.8288794667759138
7.099999999999991,13.999999999999966,0.0,0.0,0.1,5.71448464057001,8.819057597386232,64591.0,0,0,0,1,1.0,113778,1,2.6487534535590487,4.565406540105127
8.599999999999985,13.999999999999966,0.0,0.0,0.1,4.464787090121825,7.820508221945448,64591.0,0,0,0,0,1.0,113778,1,0.00034232813097672646,0.0012083456296521726
14.699999999999964,2.0000000000000004,13.999999999999966,0.0,0.1,22.646740223196712,5.5174422014519875,64779.0,0,1,0,0,1.0,114106,2,1.2383655941520602,11.138155013961095
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,11.318471345210972,7.146506267958488,65718.0,1,0,0,0,1.0,115763,2,1.0004723298990494e-9,5.641742958240728e-12
1.6000000000000003,13.999999999999966,0.0,0.0,0.1,5.770807039922571,9.139194351287177,65736.0,0,0,0,0,1.0,115791,0,0.06187624030446971,0.0031133477574746007
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.646116111460364,7.8971424152703005,67241.0,1,0,0,0,1.0,118456,2,1.945778476331229,0.004863369399439889
4.799999999999999,2.0000000000000004,17.999999999999986,0.0,0.1,4.884938568014773,9.095178447151183,68550.0,0,0,0,0,1.0,120742,1,0.10291643251545261,0.06277268595512701
2.3000000000000007,2.0000000000000004,0.0,9.99999999999998,0.1,8.581265609809178,9.145510904125357,69702.0,1,0,0,0,1.0,122785,2,0.05864769015407285,0.006491568440547817
2.3000000000000007,0.9999999999999999,13.999999999999966,0.0,0.1,4.827487663901971,9.056384434368,69910.0,0,0,0,0,1.0,123150,1,9.089069832604867,1.1262485356063812
0.9999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,7.192886762361223,9.80610003068061,69937.0,1,0,0,0,1.0,123202,2,0.0006343323010254584,1.2526536351781517e-5
